question_id,configuration,selection_metric,combination,repeat,is_ensemble,overall_mae,balanced_mae,overall_mae_rank,balanced_mae_rank,mae_bin_0-20,n_bin_0-20,mae_bin_20-40,n_bin_20-40,mae_bin_40-60,n_bin_40-60,mae_bin_60-80,n_bin_60-80,mae_bin_80-100,n_bin_80-100
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,23,True,6.8125108225108235,14.314199920842745,,47.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,24,True,6.8125108225108235,14.314199920842745,,46.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,25,True,6.8125108225108235,14.314199920842745,,46.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,26,True,6.8125108225108235,14.314199920842745,,46.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,27,True,6.8125108225108235,14.314199920842745,,47.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,28,True,6.8125108225108235,14.314199920842745,,47.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,29,True,6.8125108225108235,14.314199920842745,,46.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,30,True,6.8125108225108235,14.314199920842745,,47.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,31,True,6.8125108225108235,14.314199920842745,,47.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,32,True,6.8125108225108235,14.314199920842745,,47.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,33,True,6.8125108225108235,14.314199920842745,,47.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,34,True,6.8125108225108235,14.314199920842745,,46.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,35,True,6.8125108225108235,14.314199920842745,,46.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,36,True,6.8125108225108235,14.314199920842745,,45.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,37,True,6.8125108225108235,14.314199920842745,,47.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,38,True,6.8125108225108235,14.314199920842745,,47.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,39,True,6.8125108225108235,14.314199920842745,,47.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,40,True,6.8125108225108235,14.314199920842745,,47.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,41,True,6.8125108225108235,14.314199920842745,,47.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,42,True,6.8125108225108235,14.314199920842745,,46.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,43,True,6.8125108225108235,14.314199920842745,,45.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,44,True,6.8125108225108235,14.314199920842745,,47.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,45,True,6.8125108225108235,14.314199920842745,,45.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,46,True,6.8125108225108235,14.314199920842745,,47.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,47,True,6.8125108225108235,14.314199920842745,,45.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,48,True,6.8125108225108235,14.314199920842745,,46.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x top3P,MAE_b,mean,49,True,6.8125108225108235,14.314199920842745,,47.0,5.251643444087171,933,7.478395061728396,108,14.463768115942026,46,20.5438596491228,38,23.833333333333332,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,0,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,1,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,2,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,3,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,4,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,5,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,6,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,7,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,8,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,9,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,10,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,11,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,12,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,13,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,14,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,15,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,16,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,17,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,18,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,19,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,20,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,21,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,22,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,23,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,24,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,25,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,26,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,27,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,28,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,29,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,30,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,31,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,32,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,33,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,34,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,35,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,36,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,37,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,38,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,39,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,40,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,41,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,42,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,43,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,44,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,45,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,46,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,47,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,48,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_o,mean,49,True,7.350909090909091,15.1286722020423,45.0,,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,0,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,1,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,2,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,3,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,4,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,5,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,6,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,7,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,8,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,9,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,10,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,11,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,12,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,13,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,14,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,15,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,16,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,17,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,18,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,19,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,20,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,21,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,22,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,23,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,24,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,25,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,26,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,27,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,28,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,29,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,30,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,31,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,32,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,33,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,34,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,35,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,36,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,37,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,38,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,39,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,40,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,41,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,42,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,43,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,44,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,45,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,46,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,47,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,48,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Mistral-Small-3.2 x all4P,MAE_b,mean,49,True,7.350909090909091,15.1286722020423,,55.0,5.830707395498387,933,7.1342592592592595,108,14.03804347826087,46,21.848684210526315,38,26.791666666666668,30
Q2,Qwen-2.5 x top2P,MAE_o,mean,0,True,6.45861471861472,12.49339864351685,28.0,,5.102036441586279,933,7.930555555555555,108,12.478260869565217,46,20.039473684210527,38,16.916666666666668,30
Q2,Qwen-2.5 x top2P,MAE_o,mean,1,True,6.45861471861472,12.49339864351685,28.0,,5.102036441586279,933,7.930555555555555,108,12.478260869565217,46,20.039473684210527,38,16.916666666666668,30
Q2,Qwen-2.5 x top2P,MAE_o,mean,2,True,6.45861471861472,12.49339864351685,28.0,,5.102036441586279,933,7.930555555555555,108,12.478260869565217,46,20.039473684210527,38,16.916666666666668,30
